,Sesso,Categoria,Sotto_categoria,Marca,Articolo,Prezzo,Prezzo_scontato,Materiali,Colore,Gruppo,Link,Acetato,Acrilico,Alpaca,Altre_fibre,Carta,Cashmere,Cotone,Cuoio,Elastan,Fibra_metallizzata,Lana,Lino,Lyocell,Modacrilico,Modal,Pelo_di_yak,Poliammide,Poliestere,Polipropilene,Polistirene,Poliuretano,Seta,Viscosa,Cachemire,Gomma,Lana_riciclata,Metallica,Modacrilica,Nylon,N.Fibre_Differenti,Coppie
2853,0,top,Magliette e Top,H&M,top corto con sezioni aperte,9.99,Null,"Cotone 95%, Elastan 5%",Marrone,2270,https://www2.hm.com/it_it/productpage.0985757002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2854,0,top,Magliette e Top,H&M,maglia con sezioni aperte,14.99,Null,"Poliestere 95%, Elastan 5%",Bianco,2273,https://www2.hm.com/it_it/productpage.0995002005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2855,0,top,Magliette e Top,H&M,maglia con sezioni aperte,14.99,4.99,"Poliestere 96%, Elastan 4%",Rosso,2273,https://www2.hm.com/it_it/productpage.0995002005.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2856,0,top,Magliette e Top,H&M,top con cut-out,19.99,Null,"Cotone 95%, Elastan 5%",Nero,2275,https://www2.hm.com/it_it/productpage.1077154001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2857,0,top,Magliette e Top,H&M,h&m+ top sportivo con cerniera,24.99,10.99,"Poliestere 85%, Elastan 15%",Beige,2279,https://www2.hm.com/it_it/productpage.1055128001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2858,0,top,Magliette e Top,H&M,h&m+ top sportivo con cerniera,24.99,Null,"Poliestere 85%, Elastan 15%",Nero,2279,https://www2.hm.com/it_it/productpage.1055128001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2859,0,top,Magliette e Top,H&M,top corto con lacci,9.99,Null,"Viscosa 87%, Elastan 13%",Bianco,2284,https://www2.hm.com/it_it/productpage.1050495003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2860,0,top,Magliette e Top,H&M,maglia a maniche lunghe,9.99,Null,"Elastan 80%, Poliammide 20%",Nero,2289,https://www2.hm.com/it_it/productpage.1095586001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2861,0,top,Magliette e Top,H&M,giacca sportiva corta,19.99,Null,"Poliestere 95%, Elastan 5%",Nero,2293,https://www2.hm.com/it_it/productpage.1031635003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2862,0,top,Magliette e Top,H&M,giacca sportiva corta,19.99,Null,"Poliestere 95%, Elastan 5%",Verde,2293,https://www2.hm.com/it_it/productpage.1031635003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2863,0,top,Magliette e Top,H&M,maglia a dolcevita corta,7.99,3.99,"Viscosa 96%, Elastan 4%",Nero,2298,https://www2.hm.com/it_it/productpage.0772902001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2864,0,top,Magliette e Top,H&M,top corto in mesh,19.99,8.99,"Poliestere 90%, Elastan 10%",Marrone,2301,https://www2.hm.com/it_it/productpage.1086851001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2865,0,top,Magliette e Top,H&M,top drappeggiato,29.99,13.99,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 93%, Elastan 7%",Giallo,2303,https://www2.hm.com/it_it/productpage.0940708002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2866,0,top,Magliette e Top,H&M,top drappeggiato,29.99,13.99,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 93%, Elastan 7%",Marrone,2303,https://www2.hm.com/it_it/productpage.0940708002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2867,0,top,Magliette e Top,H&M,top corto,14.99,6.99,"Poliestere 98%, Elastan 2%",Verde,2307,https://www2.hm.com/it_it/productpage.0986240003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2868,0,top,Magliette e Top,H&M,top corto,14.99,Null,"Poliestere 98%, Elastan 2%",Marrone,2307,https://www2.hm.com/it_it/productpage.0986240003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2869,0,top,Magliette e Top,H&M,top in maglia a coste,29.99,Null,"Viscosa 70%, Poliammide 30%",Nero,2311,https://www2.hm.com/it_it/productpage.1020738001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2870,0,top,Magliette e Top,H&M,top in jersey con smock,14.99,8.99,"Poliestere 99%, Elastan 1%",Viola,2312,https://www2.hm.com/it_it/productpage.0947930003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2871,0,top,Magliette e Top,H&M,maglia con collo a lupetto,19.99,Null,"Viscosa 90%, Elastan 10%",Nero,2315,https://www2.hm.com/it_it/productpage.0849584006.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2872,0,top,Magliette e Top,H&M,maglia corta in velour a coste,14.99,Null,"Poliestere 94%, Elastan 6%",Blu,2317,https://www2.hm.com/it_it/productpage.0996051004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2873,0,top,Magliette e Top,H&M,maglia corta in velour a coste,14.99,Null,"Poliestere 95%, Elastan 5%",Grigio,2317,https://www2.hm.com/it_it/productpage.0996051004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2874,0,top,Magliette e Top,H&M,maglia corta in velour a coste,14.99,Null,"Poliestere 95%, Elastan 5%",Viola,2317,https://www2.hm.com/it_it/productpage.0996051004.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2875,0,top,Magliette e Top,H&M,maglia in velour a coste,24.99,Null,"Cotone 70%, Poliestere 30%",Verde,2320,https://www2.hm.com/it_it/productpage.1019627001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2876,0,top,Magliette e Top,H&M,pullover in filato peloso,19.99,Null,"Poliammide 54%, Acrilico 46%",Giallo,2324,https://www2.hm.com/it_it/productpage.1020179002.html,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Acrilico/Poliammide
2877,0,top,Magliette e Top,H&M,maglia con incrocio,19.99,Null,"Poliestere 95%, Elastan 5%",Nero,2327,https://www2.hm.com/it_it/productpage.1042286003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2878,0,top,Magliette e Top,H&M,maglia con incrocio,19.99,Null,"Poliestere 95%, Elastan 5%",Marrone,2327,https://www2.hm.com/it_it/productpage.1042286003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2879,0,top,Magliette e Top,H&M,maglia con incrocio,19.99,Null,"Poliestere 95%, Elastan 5%",Blu,2327,https://www2.hm.com/it_it/productpage.1042286003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2880,0,top,Magliette e Top,H&M,maglia incrocio sulla schiena,19.99,8.99,"Viscosa 72%, Poliammide 28%",Viola,2328,https://www2.hm.com/it_it/productpage.0903790002.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2881,0,top,Magliette e Top,H&M,maglia in mesh fantasia,12.99,Null,"Poliestere 95%, Elastan 5%",Bianco,2335,https://www2.hm.com/it_it/productpage.1025618003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2882,0,top,Magliette e Top,H&M,maglia in mesh fantasia,12.99,6.99,"Poliestere 92%, Elastan 8%",Verde,2335,https://www2.hm.com/it_it/productpage.1025618003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2883,0,top,Magliette e Top,H&M,h&m+ maglia con sezioni aperte,19.99,7.99,"Poliestere 95%, Elastan 5%",Nero,2339,https://www2.hm.com/it_it/productpage.1045208001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2884,0,top,Magliette e Top,H&M,top in mesh,14.99,Null,"Poliestere 90%, Elastan 10%",Nero,2340,https://www2.hm.com/it_it/productpage.1077134001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2885,0,top,Magliette e Top,H&M,h&m+ cardigan con cerniera,14.99,7.99,"Poliestere 94%, Elastan 6%",Marrone,2349,https://www2.hm.com/it_it/productpage.1046999001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2886,0,top,Magliette e Top,H&M,tie-hem mesh top,14.99,Null,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 97%, Elastan 3%",Verde,2351,https://www2.hm.com/it_it/productpage.1084051001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2887,0,top,Magliette e Top,H&M,top corto maniche a sbuffo,17.99,10.99,"Poliestere 97%, Elastan 3%",Nero,2352,https://www2.hm.com/it_it/productpage.0939973002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2888,0,top,Magliette e Top,H&M,one-shoulder top,15.99,Null,"Poliestere 93%, Elastan 7%",Rosa,2356,https://www2.hm.com/it_it/productpage.1087952001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2889,0,top,Magliette e Top,H&M,top monospalla a costine,17.99,Null,"Cotone 92%, Elastan 8%",Bianco,2358,https://www2.hm.com/it_it/productpage.1096735001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2890,0,top,Magliette e Top,H&M,top in mesh con volant,69.99,Null,"Poliestere 95%, Elastan 5%",Beige,2362,https://www2.hm.com/it_it/productpage.1053118001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2891,0,top,Magliette e Top,H&M,top con schiena scoperta,14.99,7.99,"Viscosa 93%, Elastan 7%",Grigio,2364,https://www2.hm.com/it_it/productpage.0931052003.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2892,0,top,Magliette e Top,H&M,top con maniche scampanate,29.99,Null,"Viscosa 65%, Poliammide 35%",Viola,2365,https://www2.hm.com/it_it/productpage.0732081002.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2893,0,top,Magliette e Top,H&M,pullover in maglia a coste,39.99,Null,"Viscosa 63%, Poliammide 37%",Beige,2366,https://www2.hm.com/it_it/productpage.1056488001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2894,0,top,Magliette e Top,H&M,top con nastri da annodare,29.99,17.99,"Esterno: Viscosa 100%,Fodera interna: Cotone 100%",Bianco,2368,https://www2.hm.com/it_it/productpage.1040282002.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Cotone/Viscosa
2895,0,top,Magliette e Top,H&M,maglia a collo alto,9.99,Null,"Viscosa 96%, Elastan 4%",Rosa,2370,https://www2.hm.com/it_it/productpage.0785018013.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2896,0,top,Magliette e Top,H&M,maglia in thermolite® con mezza cerniera,24.99,Null,"Poliestere 85%, Elastan 15%",Nero,2376,https://www2.hm.com/it_it/productpage.1028012006.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2897,0,top,Magliette e Top,H&M,felpa,24.99,Null,"Poliestere 50%, Cotone 50%",Blu,2379,https://www2.hm.com/it_it/productpage.1140724001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2898,0,top,Magliette e Top,H&M,h&m+ maglia da rugby corta,14.99,Null,"Cotone 58%, Poliestere 42%",Giallo,2380,https://www2.hm.com/it_it/productpage.1028041001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2899,0,top,Magliette e Top,H&M,h&m+ maglia da rugby corta,14.99,Null,"Cotone 58%, Poliestere 42%",Verde,2380,https://www2.hm.com/it_it/productpage.1028041001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2900,0,top,Magliette e Top,H&M,top corto coppe con ferretto,39.99,Null,"Esterno: Poliammide 82%, Elastan 18%,Parte inferiore: Poliammide 100%,Coppe foderate: Poliammide 100%,Maniche: Poliammide 100%",Nero,2383,https://www2.hm.com/it_it/productpage.1016712001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2901,0,top,Magliette e Top,H&M,top a costine con colletto,19.99,Null,"Poliestere 95%, Elastan 5%",Blu,2387,https://www2.hm.com/it_it/productpage.1119474002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2902,0,top,Magliette e Top,H&M,sequined crop top,19.99,Null,"Esterno: Poliestere 95%, Elastan 5%,Fodera interna: Poliestere 100%",Nero,2389,https://www2.hm.com/it_it/productpage.1124705001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2903,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Giallo,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2904,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Nero,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2905,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Marrone,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2906,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Rosa,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2907,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Blu,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2908,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Beige,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2909,0,top,Magliette e Top,H&M,canotta a coste,4.99,Null,"Cotone 95%, Elastan 5%",Viola,2390,https://www2.hm.com/it_it/productpage.0934262002.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2910,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Nero,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2911,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Bianco,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2912,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Beige,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2913,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Blu,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2914,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Marrone,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2915,0,top,Magliette e Top,H&M,top corto,3.99,Null,"Cotone 95%, Elastan 5%",Verde,2393,https://www2.hm.com/it_it/productpage.1031510001.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2916,0,top,Magliette e Top,H&M,canotta corta,4.99,Null,"Cotone 95%, Elastan 5%",Giallo,2396,https://www2.hm.com/it_it/productpage.1049251004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2917,0,top,Magliette e Top,H&M,canotta corta,4.99,Null,"Cotone 95%, Elastan 5%",Beige,2396,https://www2.hm.com/it_it/productpage.1049251004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2918,0,top,Magliette e Top,H&M,canotta corta,4.99,Null,"Cotone 95%, Elastan 5%",Blu,2396,https://www2.hm.com/it_it/productpage.1049251004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2919,0,top,Magliette e Top,H&M,canotta corta,4.99,Null,"Cotone 95%, Elastan 5%",Arancione,2396,https://www2.hm.com/it_it/productpage.1049251004.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2920,0,top,Magliette e Top,H&M,canotta corta in jersey,3.99,Null,"Cotone 95%, Elastan 5%",Bianco,2398,https://www2.hm.com/it_it/productpage.0759871025.html,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Elastan
2921,0,top,Magliette e Top,H&M,top a costine,14.99,Null,"Viscosa 70%, Poliammide 30%",Beige,2400,https://www2.hm.com/it_it/productpage.1092527001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2922,0,top,Magliette e Top,H&M,top a costine,14.99,Null,"Viscosa 70%, Poliammide 30%",Verde,2400,https://www2.hm.com/it_it/productpage.1092527001.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2923,0,top,Magliette e Top,H&M,top corto a doppio strato,9.99,3.99,"Viscosa 93%, Elastan 7%",Beige,2403,https://www2.hm.com/it_it/productpage.1078069002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2924,0,top,Magliette e Top,H&M,top corto a doppio strato,9.99,3.99,"Viscosa 93%, Elastan 7%",Bianco,2403,https://www2.hm.com/it_it/productpage.1078069002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2925,0,top,Magliette e Top,H&M,top corto a doppio strato,9.99,Null,"Viscosa 93%, Elastan 7%",Arancione,2403,https://www2.hm.com/it_it/productpage.1078069002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Elastan/Viscosa
2926,0,top,Magliette e Top,H&M,top corto,14.99,Null,"Viscosa 70%, Poliammide 30%",Rosso,2404,https://www2.hm.com/it_it/productpage.1063029003.html,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,Poliammide/Viscosa
2927,0,top,Magliette e Top,H&M,top effetto uncinetto,19.99,13.99,"Cotone 77%, Poliestere 23%",Beige,2406,https://www2.hm.com/it_it/productpage.1079417001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2928,0,top,Magliette e Top,H&M,top effetto uncinetto,19.99,Null,"Cotone 77%, Poliestere 23%",Nero,2406,https://www2.hm.com/it_it/productpage.1079417001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2929,0,top,Magliette e Top,H&M,top effetto uncinetto,19.99,Null,"Cotone 77%, Poliestere 23%",Arancione,2406,https://www2.hm.com/it_it/productpage.1079417001.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2930,0,top,Magliette e Top,H&M,top corto in misto lino stampato,14.99,10.99,"Viscosa 57%, Lino 43%",Bianco,2412,https://www2.hm.com/it_it/productpage.1071333001.html,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,Lino/Viscosa
2931,0,top,Magliette e Top,H&M,top a corsetto in denim,34.99,15.99,"Fodera interna: Poliestere 63%, Cotone 37%,Esterno: Cotone 100%",Blu,2415,https://www2.hm.com/it_it/productpage.1073949002.html,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Cotone/Poliestere
2932,0,top,Magliette e Top,H&M,top corto seamless a costine,14.99,Null,"Poliammide 91%, Elastan 9%",Ciano,2418,https://www2.hm.com/it_it/productpage.1059334001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2933,0,top,Magliette e Top,H&M,top corto seamless a costine,14.99,Null,"Poliammide 91%, Elastan 9%",Rosa,2418,https://www2.hm.com/it_it/productpage.1059334001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2934,0,top,Magliette e Top,H&M,top corto seamless a costine,14.99,Null,"Poliammide 91%, Elastan 9%",Blu,2418,https://www2.hm.com/it_it/productpage.1059334001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2935,0,top,Magliette e Top,H&M,top cut-out con laccetti,12.99,3.99,"Poliestere 90%, Elastan 10%",Marrone,2419,https://www2.hm.com/it_it/productpage.1048073009.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2936,0,top,Magliette e Top,H&M,top cut-out con laccetti,12.99,Null,"Poliestere 92%, Elastan 8%",Nero,2419,https://www2.hm.com/it_it/productpage.1048073009.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
2937,0,top,Magliette e Top,H&M,top corto seamless a costine,14.99,Null,"Poliammide 90%, Elastan 10%",Nero,2420,https://www2.hm.com/it_it/productpage.1067289002.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliammide
2938,0,top,Magliette e Top,H&M,top corto con volant,9.99,3.99,"Poliestere 94%, Elastan 6%",Nero,2424,https://www2.hm.com/it_it/productpage.1074085001.html,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,Elastan/Poliestere
