"","Sesso","Categoria","Sotto_categoria","Marca","Articolo","Prezzo","Prezzo_scontato","Materiali","Colore","Gruppo","Link","Acrilico","Alluminio","Altre_fibre","Cashmere","Cotone","Cuoio","Lana","Lino","Lyocell","Modal","Poliammide","Poliestere","Polipropilene","Polistirene","Poliuretano","Seta","Viscosa","Cachemire","Gomma","Lana_riciclata","Metallica","Modacrilica","Nylon","N.Fibre_Differenti"
"871",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan corto",14.99,"Null","Acrilico 100%","Arancione",3202,"https://www2.hm.com/it_it/productpage.0940771023.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"872",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan corto",14.99,"Null","Acrilico 100%","Beige",3202,"https://www2.hm.com/it_it/productpage.0940771023.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"873",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan corto",14.99,"Null","Acrilico 100%","Marrone",3202,"https://www2.hm.com/it_it/productpage.0940771023.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"874",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Blu",3210,"https://www2.hm.com/it_it/productpage.1072443002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"875",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Giallo",3210,"https://www2.hm.com/it_it/productpage.1072443002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"876",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Nero",3210,"https://www2.hm.com/it_it/productpage.1072443002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"877",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Marrone",3210,"https://www2.hm.com/it_it/productpage.1072443002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"878",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ cardigan lungo",24.99,"Null","Viscosa 100%","Beige",3236,"https://www2.hm.com/it_it/productpage.0995774004.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"879",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",34.99,"Null","Cotone 100%","Beige",3252,"https://www2.hm.com/it_it/productpage.1052830002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"880",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",34.99,"Null","Cotone 100%","Nero",3252,"https://www2.hm.com/it_it/productpage.1052830002.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"881",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",14.99,"Null","Acrilico 100%","Giallo",3256,"https://www2.hm.com/it_it/productpage.1067233003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"882",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",14.99,"Null","Acrilico 100%","Nero",3256,"https://www2.hm.com/it_it/productpage.1067233003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"883",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",14.99,"Null","Acrilico 100%","Blu",3256,"https://www2.hm.com/it_it/productpage.1067233003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"884",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Bianco",3260,"https://www2.hm.com/it_it/productpage.1028603003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"885",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a trecce",19.99,"Null","Acrilico 100%","Giallo",3260,"https://www2.hm.com/it_it/productpage.1028603003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"886",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ cardigan in maglia a coste",24.99,"Null","Acrilico 100%","Nero",3263,"https://www2.hm.com/it_it/productpage.1094663002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"887",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia",19.99,"Null","Acrilico 100%","Nero",3269,"https://www2.hm.com/it_it/productpage.1080845003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"888",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia",19.99,"Null","Acrilico 100%","Beige",3269,"https://www2.hm.com/it_it/productpage.1080845003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"889",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia",19.99,"Null","Acrilico 100%","Giallo",3269,"https://www2.hm.com/it_it/productpage.1080845003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"890",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia",19.99,"Null","Acrilico 100%","Marrone",3269,"https://www2.hm.com/it_it/productpage.1080845003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"891",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia",19.99,"Null","Acrilico 100%","Rosso",3269,"https://www2.hm.com/it_it/productpage.1080845003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"892",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan corto",34.99,"Null","Viscosa 100%","Nero",3290,"https://www2.hm.com/it_it/productpage.1044017002.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"893",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia traforata",29.99,"14.99","Cotone 100%","Viola",3299,"https://www2.hm.com/it_it/productpage.1061600001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"894",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan oversize in cashmere",129,"Null","Cashmere 100%","Beige",3309,"https://www2.hm.com/it_it/productpage.1007013002.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"895",0,"cardigan e pullover","Maglioni e Cardigan","H&M","maglia jersey a maniche lunghe",12.99,"Null","Cotone 100%","Bianco",3340,"https://www2.hm.com/it_it/productpage.0880333001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"896",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia a coste",24.99,"Null","Acrilico 100%","Grigio",3344,"https://www2.hm.com/it_it/productpage.1089067003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"897",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan con bottoni",9.99,"Null","Cotone 100%","Nero",3350,"https://www2.hm.com/it_it/productpage.0920066001.html",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"898",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ cardigan in maglia jacquard",24.99,"Null","Acrilico 100%","Viola",3354,"https://www2.hm.com/it_it/productpage.1068732001.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"899",0,"cardigan e pullover","Maglioni e Cardigan","H&M","cardigan in maglia jacquard",24.99,"Null","Acrilico 100%","Viola",3357,"https://www2.hm.com/it_it/productpage.1048098002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"900",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ cardigan maglia a trecce",19.99,"Null","Acrilico 100%","Giallo",3361,"https://www2.hm.com/it_it/productpage.1053382001.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"901",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a costine con cerniera",24.99,"Null","Acrilico 100%","Nero",3381,"https://www2.hm.com/it_it/productpage.1017155006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"902",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a costine con cerniera",24.99,"Null","Acrilico 100%","Verde",3381,"https://www2.hm.com/it_it/productpage.1017155006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"903",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a trecce con scollo a v",19.99,"Null","Acrilico 100%","Giallo",3383,"https://www2.hm.com/it_it/productpage.1088025002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"904",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a trecce con scollo a v",19.99,"Null","Acrilico 100%","Viola",3383,"https://www2.hm.com/it_it/productpage.1088025002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"905",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover oversize in cashmere",129,"Null","Cashmere 100%","Nero",3393,"https://www2.hm.com/it_it/productpage.0786978007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"906",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover oversize in cashmere",129,"Null","Cashmere 100%","Blu",3393,"https://www2.hm.com/it_it/productpage.0786978007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"907",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",149,"Null","Cashmere 100%","Giallo",3402,"https://www2.hm.com/it_it/productpage.1097477003.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"908",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ pullover in maglia fine",19.99,"Null","Viscosa 100%","Nero",3404,"https://www2.hm.com/it_it/productpage.0995787001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"909",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ pullover in maglia fine",19.99,"Null","Viscosa 100%","Blu",3404,"https://www2.hm.com/it_it/productpage.0995787001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"910",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Nero",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"911",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Beige",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"912",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Blu",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"913",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Viola",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"914",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Blu",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"915",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere sottile",99,"Null","Cashmere 100%","Beige",3406,"https://www2.hm.com/it_it/productpage.0951932007.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"916",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere",149,"Null","Cashmere 100%","Nero",3413,"https://www2.hm.com/it_it/productpage.1104362001.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"917",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Nero",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"918",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Nero",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"919",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Viola",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"920",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Giallo",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"921",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Grigio",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"922",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Marrone",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"923",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",9.99,"Null","Acrilico 100%","Verde",3414,"https://www2.hm.com/it_it/productpage.1013827025.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"924",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a coste in lana",59.99,"Null","Lana 100%","Beige",3423,"https://www2.hm.com/it_it/productpage.1026466001.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"925",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia",14.99,"Null","Acrilico 100%","Marrone",3433,"https://www2.hm.com/it_it/productpage.1109326003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"926",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia",14.99,"Null","Acrilico 100%","Nero",3433,"https://www2.hm.com/it_it/productpage.1109326003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"927",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia",14.99,"Null","Acrilico 100%","Blu",3433,"https://www2.hm.com/it_it/productpage.1109326003.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"928",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",9.99,"Null","Acrilico 100%","Blu",3441,"https://www2.hm.com/it_it/productpage.1096670001.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"929",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",129,"Null","Cashmere 100%","Blu",3446,"https://www2.hm.com/it_it/productpage.1029620003.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"930",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",129,"Null","Cashmere 100%","Beige",3446,"https://www2.hm.com/it_it/productpage.1029620003.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"931",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",129,"Null","Cashmere 100%","Grigio",3446,"https://www2.hm.com/it_it/productpage.1029620003.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"932",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",149,"Null","Cashmere 100%","Grigio",3454,"https://www2.hm.com/it_it/productpage.1007405002.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"933",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",149,"Null","Cashmere 100%","Nero",3454,"https://www2.hm.com/it_it/productpage.1007405002.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"934",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover dolcevita in cashmere",149,"Null","Cashmere 100%","Giallo",3454,"https://www2.hm.com/it_it/productpage.1007405002.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"935",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ pullover in viscosa",24.99,"Null","Viscosa 100%","Nero",3456,"https://www2.hm.com/it_it/productpage.1018016001.html",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"936",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere",159,"Null","Cashmere 100%","Nero",3460,"https://www2.hm.com/it_it/productpage.1010504004.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"937",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in cashmere",159,"Null","Cashmere 100%","Blu",3460,"https://www2.hm.com/it_it/productpage.1010504004.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"938",0,"cardigan e pullover","Maglioni e Cardigan","H&M","maglia in cashmere con cappuccio",129,"Null","Cashmere 100%","Grigio",3464,"https://www2.hm.com/it_it/productpage.1013596003.html",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"939",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in lana merinos",59.99,"Null","Lana 100%","Nero",3469,"https://www2.hm.com/it_it/productpage.1106579002.html",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"940",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ pullover",24.99,"Null","Acrilico 100%","Giallo",3472,"https://www2.hm.com/it_it/productpage.1085103001.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"941",0,"cardigan e pullover","Maglioni e Cardigan","H&M","h&m+ pullover",24.99,"Null","Acrilico 100%","Verde",3472,"https://www2.hm.com/it_it/productpage.1085103001.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"942",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",14.99,"Null","Acrilico 100%","Giallo",3475,"https://www2.hm.com/it_it/productpage.1106148004.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"943",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",14.99,"Null","Acrilico 100%","Nero",3475,"https://www2.hm.com/it_it/productpage.1106148004.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"944",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",14.99,"Null","Acrilico 100%","Grigio",3475,"https://www2.hm.com/it_it/productpage.1106148004.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"945",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",19.99,"Null","Acrilico 100%","Nero",3477,"https://www2.hm.com/it_it/productpage.1026775006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"946",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",19.99,"Null","Acrilico 100%","Marrone",3477,"https://www2.hm.com/it_it/productpage.1026775006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"947",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",19.99,"Null","Acrilico 100%","Blu",3477,"https://www2.hm.com/it_it/productpage.1026775006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"948",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",19.99,"Null","Acrilico 100%","Giallo",3477,"https://www2.hm.com/it_it/productpage.1026775006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"949",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia jacquard",19.99,"Null","Acrilico 100%","Bianco",3477,"https://www2.hm.com/it_it/productpage.1026775006.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"950",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Giallo",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"951",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Beige",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"952",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Blu",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"953",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Verde",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"954",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Grigio",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"955",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover",24.99,"Null","Acrilico 100%","Giallo",3482,"https://www2.hm.com/it_it/productpage.1080851002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"956",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a trecce",14.99,"Null","Acrilico 100%","Giallo",3499,"https://www2.hm.com/it_it/productpage.1046286002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"957",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a trecce",14.99,"Null","Acrilico 100%","Blu",3499,"https://www2.hm.com/it_it/productpage.1046286002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"958",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover in maglia a trecce",14.99,"Null","Acrilico 100%","Marrone",3499,"https://www2.hm.com/it_it/productpage.1046286002.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"959",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Beige",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"960",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Nero",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"961",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Giallo",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"962",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Arancione",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"963",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Blu",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"964",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Verde",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"965",0,"cardigan e pullover","Maglioni e Cardigan","H&M","pullover a collo alto",14.99,"Null","Acrilico 100%","Blu",3501,"https://www2.hm.com/it_it/productpage.1021895009.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"966",0,"cardigan e pullover","Maglioni e Cardigan","H&M","polo in maglia a pointelle",29.99,"Null","Poliestere 100%","Nero",3503,"https://www2.hm.com/it_it/productpage.1058076003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"967",0,"cardigan e pullover","Maglioni e Cardigan","H&M","polo in maglia a pointelle",29.99,"Null","Poliestere 100%","Giallo",3503,"https://www2.hm.com/it_it/productpage.1058076003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"968",0,"cardigan e pullover","Maglioni e Cardigan","H&M","polo in maglia a pointelle",29.99,"Null","Poliestere 100%","Verde",3503,"https://www2.hm.com/it_it/productpage.1058076003.html",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
